사원명,사원코드,특기이름,취미이름,存在しない列,新たな列,複数の引数を利用した列
김민준,E001,Coding,Coding,1,コーディング,True
이서연,E002,Coding,Cooking,1,コーディング,False
박지훈,E003,Coding,Study,1,コーディング,False
최유진,E004,Design,Photography,1,その他,False
정하늘,E005,Presentation,Running,1,その他,False
한도윤,E006,Data Analysis,Coding,1,その他,False
오지민,E007,Writing,Reading,1,その他,False
신예린,E008,Cooking,Cooking,1,料理,True
장우진,E009,Planning,Study,1,その他,False
윤서아,E010,Communication,Yoga,1,その他,False
임태오,E011,Debugging,Gaming,1,その他,False
문채원,E012,Research,Hiking,1,その他,False
